Experiment,Time,TR_U,READOUT_OBS1,READOUT_OBS2,READOUT_OBS3,READOUT_OBS4,READOUT_OBS5,STD_OBS1,STD_OBS2,STD_OBS3,STD_OBS4,STD_OBS5
2,1380,1,0.0134088168642645,0.0180863140847376,0.0506401988023104,0.0164574467193836,0.0866508409047209,0.00144996196507545,0.0016041496500975,0.0046677184597003,0.00158207204858712,0.00990188503149603
2,1385,1,0.014310147655463,0.0146061149881068,0.0488633222716623,0.0146152280163956,0.107204393106731,0.00135963462170221,0.00156979466477569,0.00466820420429727,0.00164475859270842,0.0118070473440564
2,1390,1,0.0138320687594913,0.0121857237019854,0.0451386816850055,0.0158666452364546,0.122407190237998,0.00127068746528416,0.00148873880425186,0.00456722078064235,0.00167868361750695,0.0131984019528826
2,1395,1,0.0133136937994614,0.012483608123285,0.0366361545324862,0.0164103957806779,0.146227542838326,0.00118671685627895,0.00138189476868097,0.00437326187653641,0.00168736538973928,0.0140227160122103
2,1400,1,0.0116630366506667,0.0107262117434748,0.0415062617269364,0.0170922974899267,0.113441126121122,0.00110972298646091,0.00126478363359521,0.00408436588347331,0.00167302439066755,0.0142348249780325
2,1405,1,0.0105586517709025,0.0114235329028061,0.0348633132888597,0.0162334573519968,0.136023800031914,0.00104112800897786,0.00114792138989873,0.00370531525882559,0.00163699583093583,0.0138060676684525
2,1410,1,0.00940251206133632,0.00979276852595368,0.0377778638403858,0.0155738293071144,0.121312747395223,0.000982306194428073,0.00103790615144835,0.00326003559723788,0.00158118793954418,0.0127803430331392
2,1415,1,0.00954796297163132,0.00955653270558499,0.0305023142535661,0.0144456011667792,0.115206076979211,0.000934827784089716,0.000938532405710013,0.00279271512595897,0.0015095696427704,0.0113280706347399
2,1420,1,0.00985461645587425,0.00839730080247458,0.0233453820171389,0.0165631448314596,0.101771634347767,0.000900457338618063,0.000851719564803557,0.00235402853805918,0.00142854961090314,0.00970873495935752
2,1425,1,0.0094144016919321,0.00757640129992359,0.0237369442445053,0.014869841729559,0.0740433806846001,0.000881001455967769,0.000778235888418805,0.00198209652388841,0.00134577117016161,0.00815286720970263
2,1430,1,0.00930879820724717,0.00732123017366718,0.0146612074093218,0.0122962339094563,0.0742863361259801,0.00087816255655297,0.000718276243699701,0.00169298522451385,0.00126813858283586,0.00678813616878804
2,1435,1,0.00869333447862484,0.00549591471129793,0.0160938689080881,0.0117158142537505,0.0601816980563785,0.000893461125094978,0.000671967035032313,0.00148452457481346,0.00120039932166794,0.00565152061524943
3,0,0,0.0431711226452946,0.406696366431249,0.0115345843736639,0.00830903008068593,0.0148794614562427,0.00450014494856227,0.0382852728621012,0.00123122758942754,0.00102011212292303,0.00137909582325595
3,5,0,0.0477560031872635,0.401412171035611,0.0129399314909355,0.0109092712007779,0.013608568552226,0.00450014496157691,0.0382852752989673,0.00123122758281008,0.00102011212282841,0.00137909582406548
3,10,0,0.0490128230770036,0.342821390635303,0.0138306000791998,0.0104840614235418,0.0140015242818822,0.0045001449732957,0.0382852773351914,0.00123122758078312,0.00102011212262941,0.00137909582453547
3,15,0,0.0436638836854096,0.341582709890499,0.0136829785342225,0.0100703956503654,0.0110361880595803,0.00450014498400134,0.0382852790730159,0.00123122758106165,0.00102011212240596,0.00137909582482544
3,20,0,0.0417318759338986,0.336237478167138,0.0122250386046369,0.0108377309960442,0.0134609849195039,0.00450014499359604,0.0382852805156762,0.00123122758109524,0.00102011212227912,0.0013790958251026
3,25,0,0.0426583826636328,0.442224866987142,0.0127178461416755,0.00840008500313909,0.015622943197266,0.00450014500220719,0.038285281692548,0.00123122758198264,0.00102011212218461,0.00137909582529659
3,30,0,0.0402168555437109,0.414912241776991,0.0130687715211217,0.00807272161144358,0.013855591773921,0.00450014501131349,0.0382852831895836,0.00123122758025934,0.00102011212205755,0.00137909582566631
3,35,0,0.0502765872217843,0.382174906546556,0.0127057633633274,0.00854793300418837,0.0142318803818838,0.00450014501963738,0.0382852845005264,0.00123122757891864,0.00102011212195398,0.00137909582598808
3,40,0,0.0559989114591738,0.360055512231236,0.0108986381642196,0.0109453115328907,0.0139348023879347,0.00450014502717883,0.0382852856253764,0.00123122757796054,0.00102011212187391,0.0013790958262619
3,45,0,0.0480127292359947,0.485690221100166,0.0115070152110594,0.0102931239160629,0.0157193285757948,0.00450014503393786,0.0382852865641337,0.00123122757738503,0.00102011212181735,0.00137909582648777
3,50,0,0.0424579519146917,0.35164884228868,0.011617110892819,0.0107110217099646,0.0136578019576576,0.00450014503991446,0.0382852873167983,0.00123122757719212,0.00102011212178428,0.00137909582666568
3,55,0,0.0468909449502122,0.381940885812494,0.0119432238914869,0.0108404401965725,0.0121937040025503,0.00450014504510864,0.0382852878833701,0.00123122757738181,0.00102011212177471,0.00137909582679564
3,60,0,0.0460042907047016,0.389976832942347,0.0116702939515635,0.00911919698414759,0.0154725552756924,0.00450014504952039,0.0382852882638492,0.00123122757795409,0.00102011212178864,0.00137909582687765
3,65,0,0.0485646388970759,0.405189879320424,0.0122929850234225,0.01075963025697,0.0147804581168302,0.00450014505314972,0.0382852884582355,0.00123122757890897,0.00102011212182607,0.0013790958269117
3,70,0,0.0467555368889977,0.367923430135387,0.0134249174081615,0.0105271904473443,0.0127861669562222,0.00450014505599662,0.0382852884665291,0.00123122758024645,0.00102011212188699,0.0013790958268978
3,75,0,0.0433039045307934,0.399149935677071,0.0119649446255506,0.0104160409942379,0.0137936869381479,0.00450014505806109,0.03828528828873,0.00123122758196652,0.00102011212197142,0.00137909582683596
3,80,0,0.0409292967234058,0.318716922156361,0.0129424319301353,0.0104823000618101,0.0146730544037204,0.00450014505992863,0.0382852881231235,0.00123122758332763,0.00102011212204958,0.00137909582678969
3,85,0,0.0515293886937695,0.433886558392774,0.0158811955394241,0.0105812733469869,0.0128289886364402,0.00450014506202911,0.0382852881152878,0.00123122758378535,0.00102011212209964,0.00137909582680567
3,90,0,0.0454835351182681,0.398708066142966,0.0145021673973321,0.0099728532714047,0.0116521798776803,0.00450014506376415,0.0382852880625772,0.00123122758409752,0.001020112122152,0.00137909582681895
3,95,0,0.0394556053086376,0.364383501759161,0.0114847421947178,0.0100417263429103,0.014056225628122,0.00450014506513375,0.0382852879649918,0.00123122758426416,0.00102011212220666,0.00137909582682952
3,100,0,0.050424170768439,0.390166176040261,0.0133647485581675,0.0100201660123948,0.0158013547447096,0.00450014506613792,0.0382852878225315,0.00123122758428527,0.00102011212226362,0.0013790958268374
3,105,0,0.049656976021702,0.409902803158469,0.012560701814239,0.0113251840461215,0.0140931022938332,0.00450014506677665,0.0382852876351964,0.00123122758416084,0.00102011212232289,0.00137909582684258
3,110,0,0.0503779218384457,0.409021947002399,0.0117702301809749,0.0122264000402096,0.0151060263635057,0.00450014506750435,0.0382852875014391,0.00123122758413098,0.00102011212236516,0.00137909582684533
3,115,0,0.0434386449651959,0.422127803021493,0.0114782475317693,0.00960624926836788,0.0154316426681853,0.00450014506826057,0.0382852874081603,0.00123122758416376,0.00102011212239298,0.00137909582684562
3,120,0,0.0547945406257718,0.370792865478954,0.011002529891545,0.0091631942058761,0.0135338456911183,0.00450014506886016,0.0382852873152477,0.00123122758416134,0.00102011212241424,0.00137909582684333
3,125,0,0.0477675855959916,0.457600943975012,0.0138329870343466,0.00898725122132214,0.0150636370009306,0.0045001450689717,0.0382852871872638,0.00123122758397509,0.00102011212242503,0.00137909582683589
3,130,0,0.0405374454182013,0.288352113744933,0.00928715641429119,0.0102867801828764,0.0153928476165665,0.0045001450690714,0.0382852870929253,0.00123122758387535,0.00102011212242934,0.00137909582682585
3,135,0,0.0458857205988086,0.357423828418559,0.0139049259157011,0.0116020680397158,0.013009765591707,0.00450014506916727,0.038285287009464,0.00123122758380357,0.00102011212243154,0.00137909582681496
3,140,0,0.0412717367959297,0.413938157799507,0.0125793127464878,0.00781630892754226,0.0131393017505367,0.00450014506925931,0.03828528693688,0.00123122758375976,0.00102011212243165,0.00137909582680322
3,145,0,0.0398876967654991,0.345613081435927,0.0124708592520796,0.0110639192548876,0.0133816627424009,0.00450014506934752,0.0382852868751732,0.0012312275837439,0.00102011212242965,0.00137909582679065
3,150,0,0.0432193838552832,0.373828808203209,0.0136299294468297,0.0100639726063028,0.0129695403890292,0.00450014506943189,0.0382852868243436,0.001231227583756,0.00102011212242557,0.00137909582677723
3,155,0,0.0348309647779207,0.387139835614102,0.0123279331336134,0.0079760101319272,0.0131834307641819,0.00450014506951243,0.0382852867841509,0.00123122758379492,0.00102011212241947,0.00137909582676305
3,160,0,0.0389493258495638,0.429312454555432,0.0124713143018337,0.0111371444902408,0.0129402110841105,0.00450014506958798,0.0382852867314829,0.00123122758375018,0.00102011212242052,0.00137909582675523
3,165,0,0.0526802961318934,0.383655191322981,0.0110219718709159,0.00938145749444663,0.0131585223502036,0.00450014506965951,0.0382852866856438,0.00123122758371404,0.00102011212242107,0.00137909582674782
3,170,0,0.0551116330691296,0.391924937314343,0.0107909099066334,0.00859395405788431,0.0116244412378074,0.004500145069727,0.0382852866466337,0.00123122758368652,0.00102011212242112,0.00137909582674081
3,175,0,0.0488992639454337,0.367442719832549,0.0109595012473678,0.00855491773845445,0.0145490976169536,0.00450014506979047,0.0382852866144525,0.00123122758366761,0.00102011212242068,0.00137909582673422
3,180,0,0.0401102893427163,0.413941327414837,0.0120684593066589,0.00891259365536246,0.0139122996233382,0.0045001450698499,0.0382852865891002,0.0012312275836573,0.00102011212241974,0.00137909582672803
3,185,0,0.0388278833977457,0.334873054987544,0.0128392158176165,0.0115083567193936,0.0128807781509746,0.00450014506990531,0.0382852865705769,0.00123122758365561,0.0010201121224183,0.00137909582672224
3,190,0,0.0425303028525199,0.333507032608486,0.0126261940772298,0.0112959222307744,0.0140907442561629,0.00450014506995669,0.0382852865588825,0.00123122758366253,0.00102011212241637,0.00137909582671687
3,195,0,0.0419541947684351,0.357571394016984,0.00992648077332522,0.0113623263255783,0.014051225726943,0.00450014507000403,0.0382852865540171,0.00123122758367806,0.00102011212241394,0.0013790958267119
3,200,0,0.0414719188257058,0.35512558206851,0.0135082484617136,0.00919404957515346,0.0121220725031191,0.00450014507004735,0.0382852865559806,0.0012312275837022,0.00102011212241101,0.00137909582670734
3,205,0,0.0430277821721929,0.370435054446624,0.0114032163729698,0.00944620271918948,0.0106443092482468,0.00450014507008664,0.0382852865647731,0.00123122758373495,0.00102011212240759,0.00137909582670319
3,210,0,0.049632399290374,0.443136825723775,0.0127079812946757,0.00944863756030045,0.0137643031275923,0.00450014507012302,0.0382852865736954,0.00123122758376317,0.00102011212240468,0.00137909582669975
3,215,0,0.0448081495707784,0.44285635484207,0.0116657837016334,0.00910769588557723,0.0162218452770325,0.00450014507015781,0.0382852865747938,0.00123122758377125,0.00102011212240348,0.00137909582669737
3,220,0,0.0464196550614338,0.344743546764326,0.0111813255474675,0.00939741870559203,0.0142399567197344,0.00450014507018946,0.0382852865774706,0.00123122758377764,0.00102011212240258,0.00137909582669563
3,225,0,0.0478902910713613,0.371611429018656,0.0119814715211824,0.0104813793518749,0.0128366987758069,0.00450014507021795,0.0382852865817257,0.00123122758378233,0.00102011212240197,0.00137909582669453
3,230,0,0.0391002735310205,0.407328202595341,0.0124827065080814,0.010141060091818,0.0135969616811023,0.0045001450702433,0.0382852865875592,0.00123122758378534,0.00102011212240166,0.00137909582669408
3,235,0,0.0398958794839743,0.377466592186569,0.012323466277152,0.00924181388452631,0.0158027335318029,0.00450014507026548,0.0382852865949711,0.00123122758378665,0.00102011212240164,0.00137909582669427
3,240,0,0.047315516297456,0.396795253113969,0.0110830563917886,0.00995698271083189,0.0111849637043401,0.00450014507028452,0.0382852866039613,0.00123122758378628,0.00102011212240191,0.0013790958266951
3,245,0,0.0465287434362688,0.405964524764843,0.0122241519621077,0.0113562228800995,0.0140796522138877,0.00450014507029932,0.0382852866115487,0.00123122758378688,0.00102011212240223,0.00137909582669605
3,250,0,0.0418885667751633,0.352319059010864,0.0136347994131686,0.0110472609091584,0.0121806563694955,0.00450014507030634,0.0382852866141802,0.0012312275837874,0.00102011212240238,0.00137909582669655
3,255,0,0.0495250636768801,0.450697928315899,0.0106581190467473,0.0107179705106513,0.0152237758220877,0.00450014507031336,0.0382852866168116,0.00123122758378792,0.00102011212240253,0.00137909582669704
3,260,0,0.0457438301672813,0.372810849774661,0.0138870716563761,0.00928854278374381,0.0142544636485631,0.00450014507032038,0.038285286619443,0.00123122758378844,0.00102011212240268,0.00137909582669753
3,265,0,0.0471384497873326,0.397434395077339,0.0127272481751662,0.0120625760691758,0.0162642917263199,0.00450014507032739,0.0382852866220744,0.00123122758378896,0.00102011212240283,0.00137909582669802
3,270,0,0.0360479828493936,0.443349591642106,0.0106156540090431,0.00992393072361745,0.0153581418001536,0.00450014507033441,0.0382852866247058,0.00123122758378948,0.00102011212240299,0.00137909582669851
3,275,0,0.0421901898243769,0.425980931078061,0.0112177643072351,0.0108281284669705,0.0145188289550997,0.00450014507034143,0.0382852866273372,0.00123122758378999,0.00102011212240314,0.001379095826699
3,280,0,0.0457509470646248,0.426872924956071,0.00971099793129222,0.00973544424501261,0.0131998846205644,0.00450014507034845,0.0382852866299686,0.00123122758379051,0.00102011212240329,0.00137909582669949
3,285,0,0.0495120386670374,0.383819127260841,0.0130628625703303,0.0103312911509257,0.0126264366246256,0.00450014507035546,0.0382852866326,0.00123122758379103,0.00102011212240344,0.00137909582669998
3,290,0,0.0471290221912312,0.416433267599162,0.0118745487177617,0.00916115201593794,0.013653924281487,0.00450014507036243,0.0382852866352096,0.00123122758379154,0.00102011212240359,0.00137909582670047
3,295,0,0.0519365682769109,0.397372486492428,0.0125328945734683,0.00864773004057844,0.0138300338313932,0.00450014507036488,0.0382852866358425,0.00123122758379168,0.00102011212240364,0.00137909582670063
3,300,0,0.0378851242526117,0.300850450377317,0.0117288133977757,0.0116775923907623,0.0141200239070519,0.00450014507036732,0.0382852866364754,0.00123122758379182,0.00102011212240368,0.00137909582670079
3,305,0,0.0353531693458404,0.328750083574754,0.0121585240404575,0.0136133265275687,0.0146439729296074,0.00450014507036977,0.0382852866371082,0.00123122758379195,0.00102011212240373,0.00137909582670096
3,310,0,0.0466744680397315,0.396231173610662,0.01175883545281,0.0105428291191264,0.0134029653051778,0.00450014507037222,0.0382852866377411,0.00123122758379209,0.00102011212240377,0.00137909582670112
3,315,0,0.0386944273349359,0.440451504758632,0.0127246940337359,0.0106355170734757,0.0141250009615976,0.00450014507037466,0.038285286638374,0.00123122758379223,0.00102011212240382,0.00137909582670129
3,320,0,0.0487408123757202,0.366890507460206,0.0137520194791516,0.00986042653858177,0.0148572928754884,0.00450014507037711,0.0382852866390069,0.00123122758379236,0.00102011212240386,0.00137909582670145
3,325,0,0.0440385608390598,0.390066212901176,0.0111097914019962,0.0101105224186149,0.0129903496851458,0.00450014507037955,0.0382852866396397,0.0012312275837925,0.0010201121224039,0.00137909582670161
3,330,0,0.0494462148940144,0.434814481913571,0.0132536842832491,0.0078703332216479,0.0142118702393554,0.004500145070382,0.0382852866402726,0.00123122758379264,0.00102011212240395,0.00137909582670178
3,335,0,0.0423203051547962,0.316694234765988,0.0118044984436144,0.0093184180992819,0.0154897847961009,0.00450014507038445,0.0382852866409055,0.00123122758379277,0.00102011212240399,0.00137909582670194
3,340,0,0.0468292997494865,0.382022586928924,0.0100113300510238,0.00913783060140303,0.0145267880785945,0.00450014507038689,0.0382852866415384,0.00123122758379291,0.00102011212240404,0.0013790958267021
3,345,0,0.0409052432785584,0.391677754641115,0.0124424388865722,0.0114604628602109,0.0134248005257705,0.00450014507038934,0.0382852866421712,0.00123122758379304,0.00102011212240408,0.00137909582670227
3,350,0,0.0433324665979684,0.34816808337517,0.012906301756555,0.0101695849823672,0.0144453109892166,0.00450014507039178,0.0382852866428041,0.00123122758379318,0.00102011212240413,0.00137909582670243
3,355,0,0.0459899501766347,0.382169429561982,0.0135595642448532,0.00952262202462052,0.0147179351066674,0.00450014507039423,0.038285286643437,0.00123122758379332,0.00102011212240417,0.00137909582670259
3,360,1,0.0551219425557143,0.368797091096516,0.0143295663782011,0.00969795136096078,0.015643920014454,0.00450014507039667,0.0382852866440699,0.00123122758379345,0.00102011212240422,0.00137909582670276
3,365,1,0.0464345716720962,0.345304954482021,0.0471413061070042,0.0129766005865839,0.0290207079256525,0.00436099035229771,0.0381875707566795,0.00489970361855455,0.00122995022633558,0.00375568743315194
3,370,1,0.0462621875359247,0.416238520839922,0.0679390442986733,0.0160199606375908,0.0870008435131924,0.00402393067258168,0.0374558396853656,0.0053451237858788,0.00147163891039481,0.00785938368434093
3,375,1,0.0375971603945085,0.360061169564853,0.0496479165173878,0.0175071463966883,0.108057650386279,0.00367371581412087,0.0358977824039266,0.00539920593436831,0.00163328583399439,0.0113154042829784
3,380,1,0.0343347403775386,0.36957578692258,0.0527693733670908,0.0204342663060989,0.166635902834929,0.00334305699632397,0.0335948850502765,0.00540577210586331,0.00173396174407186,0.0140370840350534
3,385,1,0.0279764961708253,0.330346001113836,0.0606822342300905,0.0175941931324295,0.198079165379096,0.00303851359840375,0.0307246170546101,0.00540656714187341,0.00179583825201188,0.016160365152513
3,390,1,0.0241864117553908,0.26515113378607,0.0512870603005279,0.0170670004752982,0.178618577270936,0.00276086206689665,0.0275082522853224,0.00540665932067966,0.00183376922642189,0.0178144162780459
3,395,1,0.0211742080321819,0.236951654488447,0.0506370827534068,0.0194820144648296,0.180909066819909,0.00250905762941517,0.0241677442648673,0.00540666777637205,0.00185700941555033,0.0191026382720787
3,400,1,0.0232828817742305,0.217213269093435,0.0564470729877512,0.0210734518949544,0.17289107750928,0.00228140757067324,0.020891759453567,0.00540665990651126,0.00187124684617791,0.0201059037530341
3,405,1,0.0211478720120883,0.169134450025883,0.048079716146842,0.0192180396929982,0.202665688601646,0.00207601544184089,0.0178179162942507,0.00540664059636299,0.00187996802716795,0.0208872292337674
3,410,1,0.0165746425146174,0.177610389088409,0.0500731016686555,0.0167978253681334,0.206560975395111,0.00189096947521264,0.0150307621009644,0.00540660074826689,0.00188530857887616,0.0214956864602253
3,415,1,0.0160248616571723,0.113976825614734,0.0681836841211922,0.0172173558796463,0.224684881167461,0.0017244286767367,0.0125697698303836,0.00540651714582978,0.00188857549560687,0.0219694703869375
3,420,1,0.0145436118278607,0.109734680157227,0.0528363871035188,0.0151074214926377,0.177901010976588,0.00157466195850237,0.0104411690202509,0.00540633817501211,0.00189056642591472,0.0223382763708785
3,425,1,0.0144814793471131,0.0784452038811776,0.0465440534555357,0.0191796442094881,0.248977214791949,0.00144006421263105,0.00862949947040704,0.00540594949560478,0.00189176421127711,0.0226251233974309
3,430,1,0.0137584770453353,0.0793599334679284,0.0603327949798777,0.0146958375031396,0.228729321875401,0.00131916015021622,0.00710694603598852,0.00540509671872483,0.00189244972550936,0.0228476894965464
3,435,1,0.012113903994425,0.0616034797873633,0.0427799285843371,0.0162464749240792,0.235550673085305,0.00121060225404475,0.00584007574443301,0.00540321595910818,0.00189276334893096,0.0230191946356042
3,440,1,0.0124735881979582,0.0411192219837086,0.0541970696241802,0.0169289771513508,0.2153202003206,0.00111316572019339,0.0047942755888545,0.00539906553572148,0.0018927206898677,0.0231487212591865
3,445,1,0.0105505631417712,0.0338402113785286,0.0451185060806521,0.0171507447342741,0.2477023170699,0.00102574266460662,0.00393642519813984,0.00538995004408971,0.00189217764620106,0.0232406826269714
3,450,1,0.00909676148800163,0.0306333701047006,0.0448779022743868,0.0190822304284792,0.22342889511181,0.000947337669631515,0.00323632888462879,0.00537015196816248,0.00189071655832974,0.0232927650553817
3,455,1,0.00900442924217747,0.0284304421358507,0.0569360901982315,0.0194081448078876,0.200594992727697,0.000877067425747694,0.00266733497408089,0.00532800009631414,0.00188739789482896,0.0232910139046889
3,460,1,0.0095154949388279,0.0234326828283114,0.050620205294934,0.0186819661657698,0.2446181988683,0.000814169548793257,0.00220644967689801,0.0052411501962482,0.00188029531735544,0.0231995999997259
3,465,1,0.00800594214626743,0.0208315403912712,0.0510350227186357,0.0205060794879332,0.209877802507429,0.000758029596329568,0.00183416959197683,0.00507150434620966,0.00186579534295169,0.0229420974462394
3,470,1,0.00726815875897851,0.0168372913874133,0.049312357236528,0.0215448874009983,0.21418912230237,0.000708243577074471,0.00153416150415899,0.00476689638612099,0.00183795652898783,0.0223736724018896
3,475,1,0.00652149708521053,0.0119832709031396,0.0398140046426465,0.0173534743437685,0.255635667291481,0.000664742497892483,0.00129288708938007,0.00428459028058573,0.00178904715198552,0.0212662687098899
3,480,1,0.00607092304446668,0.0131242896539674,0.0344831610261894,0.0162928083997401,0.183118087707819,0.000627987315717949,0.00109922185573347,0.00363964070890723,0.0017129058274191,0.0193984335016047
3,485,1,0.00580360769416567,0.0107379731399247,0.03636342996083,0.0150088023466224,0.154720889463923,0.00059911565831366,0.000944096324361385,0.00293067143144267,0.00161046682392435,0.0168322672074561
3,490,1,0.00608796681125333,0.00815040074380225,0.0251579384700694,0.0153791350853851,0.143232786619792,0.000579772930593038,0.000820167256762236,0.00228708508492337,0.00149211314261605,0.0140257767138453
3,495,1,0.00640104541101746,0.00703670015642526,0.0161656704880819,0.0153641113265436,0.115288017105344,0.000571689985019577,0.000721527583471235,0.00178771429992302,0.00137300870945275,0.0114450366143451
3,500,1,0.00589343552909434,0.00645916907664733,0.0134878051537472,0.0122112914450393,0.104161539740967,0.00057646257254462,0.000643474083108038,0.00144021459035663,0.00126582149230326,0.00928386913051897
3,505,1,0.00597725290971264,0.00608397645473664,0.012591179509769,0.011181643647669,0.0834400972661839,0.000595598997821373,0.000582351863344984,0.00121345113114435,0.00117709720999217,0.00754637075286469
3,510,1,0.00610505097649237,0.00426023796815924,0.00982969772815021,0.0129118583288552,0.0538441318060304,0.000630587193542375,0.000535485970636554,0.00107032327345279,0.00110793677065628,0.00617247835901933
3,515,1,0.00653456005885108,0.00513882639327851,0.00920680856328746,0.00975090976914509,0.0557864538254296,0.000682866456065804,0.000501223691276932,0.000981998521940294,0.00105631145035307,0.00509371613244291
3,520,1,0.00767186976214715,0.0043830746951104,0.00852120464049276,0.00989849169605319,0.047656469929676,0.000753708852043834,0.000479139043229625,0.000930029744038539,0.00101907507155283,0.00424950863656273
3,525,1,0.00685862112957868,0.00456186988109378,0.00806810747828248,0.0108286781791117,0.0402678696668271,0.000844038161520197,0.000470485132578435,0.000904814613212313,0.000993184824262302,0.00359014794376722
3,530,1,0.0106487370290046,0.00424998056879214,0.00860175336811047,0.00799522410137031,0.0370365660782721,0.000954216564700721,0.000478996081846049,0.000904932134208958,0.000976344403299234,0.00307606896729235
3,535,1,0.0112148190883601,0.00453156251590709,0.00929521282214703,0.00996756336678567,0.0287480464792388,0.00108382349999403,0.000512122764791952,0.00094062707880659,0.000967503487733903,0.00267650363129321
3,540,1,0.0108879750175593,0.00591126274381929,0.01153951082113,0.0109140039616015,0.0191937341778081,0.00123139855240982,0.000582642639117248,0.00104856687899903,0.000967883147811065,0.00236904370350595
3,545,1,0.013468075451265,0.00828923051718629,0.0144428525405165,0.00824686433771185,0.0235224120683593,0.00139376632719345,0.000710123064294656,0.00133442886749256,0.000983920582116083,0.00214495716860827
3,550,1,0.0154708411612136,0.00927436890390881,0.0192945581155118,0.011186195145411,0.0218171468063883,0.00156160425976197,0.000919727857202014,0.00202427244290143,0.00103359318596988,0.00206205252016721
3,555,1,0.0159111564114754,0.0105146891245009,0.0331967773038241,0.0118480165484302,0.0247973507232368,0.00169240965141571,0.00122154029872032,0.00319278008014036,0.00114358468066169,0.00257764684932857
3,560,1,0.0156923779980766,0.0175076178944924,0.0362993613194982,0.0136503260663127,0.0502094083524249,0.00171147079337804,0.00154013672626138,0.00422922775242632,0.00130520534082887,0.00453481854794826
3,565,1,0.0173314401243018,0.0149400963455253,0.0458653838624055,0.017001451319904,0.074495688686218,0.00164594148535506,0.00175841739025048,0.00474428547136705,0.00146459641070961,0.00738090173461195
3,570,1,0.016480514052814,0.017667453117273,0.0472264881539632,0.016291873512569,0.0995093720782001,0.00154998720385609,0.00184606310236166,0.00493009351224696,0.00158756144405968,0.0101460834722182
3,575,1,0.0154397012397485,0.0169186289049429,0.0562920557678,0.0172647089511372,0.124146124419613,0.00144687208689377,0.00182845463652315,0.00496457052764243,0.00167045602724096,0.0124582840198954
3,580,1,0.011146240152314,0.0190890554780674,0.0430396527564204,0.0170174199000437,0.139695410259346,0.00134553327187568,0.00174121248513059,0.00491379765522599,0.00172011598376442,0.014239117765037
3,585,1,0.0129417960661827,0.0159334625155452,0.0491503696382146,0.0192460320547927,0.157921785767221,0.0012497336958686,0.00161477976341067,0.00478970638133197,0.00174334815246315,0.0154820367112831
3,590,1,0.00983497423950362,0.0154041408172778,0.0459223224572864,0.0168100047499137,0.152743574538136,0.00116120851783256,0.00147139906653155,0.00458272714673636,0.00174419328352418,0.0161727519555512
3,595,1,0.0110616169296218,0.0143750454947629,0.0409445971879586,0.0171476184373036,0.159806621476353,0.00108089800185507,0.00132591739371022,0.00427836802804281,0.00172401813565036,0.0162664568242813
3,600,0,0.0100082356584285,0.0134529606716655,0.0383064609463294,0.0163753794044252,0.175748173746803,0.00100955269012124,0.00118750025274434,0.00387258610334451,0.00168278115205293,0.0157064126640188
3,605,0,0.0111587454663514,0.00909505977649388,0.0108935542369411,0.0160317531838006,0.138493919639058,0.000950515451515922,0.00106146333001193,0.00109532426502972,0.00148310651524484,0.01292106873993
3,610,0,0.0100280142953304,0.00841922697150434,0.00910531179238799,0.010955903281375,0.110825436174122,0.000908930160421508,0.000951149802260845,0.000758079976300307,0.00127284247477668,0.0103420211235958
3,615,0,0.00801180614481306,0.00944470694159136,0.00729029781751031,0.0122029202629619,0.083834965131636,0.000885726599627791,0.000857941283723809,0.000717112078504148,0.00113325707344731,0.00832861139154147
3,620,0,0.00709326522508353,0.00850585720678355,0.00731061621235427,0.0111571731774552,0.0630954283893535,0.000881783516072191,0.000781951893222478,0.000712124583804087,0.00104643286545651,0.0067601813074084
3,625,0,0.00855381602493775,0.00593029434383571,0.00783052749571732,0.00940404099583906,0.0461970216100238,0.000898107530094457,0.000722991136882258,0.00071151260343131,0.00099308213611292,0.0055386422214453
3,630,0,0.00875195297404325,0.0062914172449914,0.00835543043670264,0.00996915213570475,0.0432904486342484,0.000935695260763229,0.000681330377249603,0.000711437700139792,0.000960378657766756,0.00458730156322481
3,635,0,0.0083899241916539,0.00656497985537544,0.00773514642544952,0.00879199977334159,0.0365061310054741,0.000995347154180902,0.000658455486783589,0.000711421459283944,0.000940340726334874,0.00384639556803265
3,640,0,0.0106564501536442,0.00677613065438967,0.00735336967377947,0.0090148804046769,0.0394167226733407,0.00107745435449647,0.000657980257158643,0.000711420455958769,0.000928064999200661,0.00326937800015695
3,645,0,0.0129846162046921,0.00692610146380684,0.00657181946905182,0.00963831658652647,0.0315610087770683,0.00118179107997567,0.000686852670738027,0.000711420650703503,0.000920543886537177,0.0028199954806079
3,650,0,0.0154231793408057,0.00762380460403628,0.00687600764297112,0.00778971550465929,0.0256978071276092,0.00130735453244973,0.000756902817795944,0.000711424580319595,0.000915936514567763,0.00247001619102662
3,655,0,0.0163949501201196,0.0089754662956717,0.00765763170338444,0.00749928803113479,0.0179514461287829,0.00145229429906886,0.00088656408809292,0.000711437835601277,0.000913114608167041,0.00219745220492256
3,660,0,0.0140457902372486,0.0111698652577229,0.00822925167821011,0.00841549209507952,0.0207195992955928,0.00161395749557657,0.00110228196223867,0.000711475854863505,0.000911387817600131,0.00198517962440825
3,665,0,0.0162931566744698,0.0130028679178451,0.00701160878389786,0.0107547059979397,0.0195457370623268,0.00178904780011136,0.00143874652377226,0.000711596343190446,0.000910336121382702,0.00181986317019526
